USUARIO,PRODUCTO,TIENDA,ESTADO
1,BRANDY,MOTEL PEDRA- PEDRA S.A. DE C.V.,AGUASCALIENTES
1,BRANDY,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS S. DE R.L. DE C.V.,AGUASCALIENTES
1,BRANDY,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS S. DE R.L. DE C.V.,AGUASCALIENTES
1,BRANDY,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS S. DE R.L. DE C.V.,AGUASCALIENTES
1,BRANDY,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS S. DE R.L. DE C.V.,AGUASCALIENTES
1,BRANDY,MOTEL LUA- COMPAï¿½IA HOTELERA PESCADORES S.A. DE C.V.,AGUASCALIENTES
2,ATUN,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,BAJA CALIFORNIA
2,ATUN,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,BAJA CALIFORNIA
2,ATUN,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,BAJA CALIFORNIA
2,ATUN,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,BAJA CALIFORNIA
2,ATUN,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,BAJA CALIFORNIA
2,ATUN,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,BAJA CALIFORNIA
3,LLANTAS PARA AUTOMOVILES,COSTCO DE MEXICO S.A. DE C.V.,BAJA CALIFORNIA
4,PLAYERA,MILAN BOUTIQUE,SONORA
5,LINTERNAS,IMPORTKOSAS,SONORA
6,JUGUETES,IMPORTKOSAS,SONORA
7,JUGUETES,IMPORTKOSAS,SONORA
8,ACCESORIOS PARA CABALLERO,BLANCO Y NEGRO,SONORA
9,PRENDAS DE VESTIR,XL BOUTIQUE,SONORA
10,PANTALON,B & B BOUTIQUE,SONORA
10,PLAYERA,MILAN BOUTIQUE,SONORA
12,TEQUILA,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.,DISTRITO FEDERAL
12,JOYERIA,CRISTAL JOYAS,DISTRITO FEDERAL
12,TEQUILA,CADENA COMERCIAL OXXO S.A. DE C.V.,DISTRITO FEDERAL
12,JOYERIA,CRISTAL JOYAS,DISTRITO FEDERAL
13,ARTICULOS DE FERRETERIA,EL CLAVO FERRETERIA S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,EL CLAVO FERRETERIA S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,EL CLAVO FERRETERIA S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,PLASTICOS Y RESINAS TRES RIOS S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,EL CLAVO FERRETERIA S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,PLASTICOS Y RESINAS TRES RIOS S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,EL CLAVO FERRETERIA S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,PLASTICOS Y RESINAS TRES RIOS S.A. DE C.V.,BAJA CALIFORNIA
13,ARTICULOS DE FERRETERIA,PLASTICOS Y RESINAS TRES RIOS S.A. DE C.V.,BAJA CALIFORNIA
14,APARATOS ELECTRONICOS,DISTRIBUIDORA LIVERPOOL S. A DE C.V.,CHIHUAHUA
14,ZAPATOS,BOTAS RIO GRANDE,CHIHUAHUA
14,APARATOS ELECTRONICOS,OFFICE DEPOT DE MEX. S.A. DE C.V.,CHIHUAHUA
14,ZAPATOS,DPORTENIS,CHIHUAHUA
